p_code,cr,name,link,price,cate1,cate2,cate3
200093,1,프라다 브라운 로고 자카드 리본 카메라 크로스백,https://cr.shopping.naver.com/adcr.nhn?x=8ZaAkI29OrfvB16S%2BhprCP%2F%2F%2Fw%3D%3DsUgPeMHVGwYmzhkmOfMARkbZD5DHBZIwC1xXRxv4a7h06bDMwLZQU0R%2Fr4DRGJTpl6rvo2iYgmV5mpUy3NGcAG1doC7KR20Xzt766CS%2BML7Z7S6%2FTSePF9tZSaJNcJxrNv5eDDPAL7ZedrO87aFTG%2BT0RvbP9hNjUFG0k85PoB7l0RflhngcTxcdbpRdS5pq4L60ySkfM7JmqKgkpwLhppoTedpV8OJmOVnnSY1O9C469Wl3NH7WdAYKjwslj5GSLzpvRpleirUMSOqBBHg7a4IWPa%2FZ%2BjaTzVKYYtCTmmH5mV6vSxJ7M4we4is6uA5zEPjIwcrQcvmWjCykyTIcscJ1pJGiD38mFDUkL21Rg7zJPWSDLZX7SK5HA0AM3fKSeILo7NQ0fAhTYbrfbx8qTz1g7gCbqmWxpcdI7rnSPXIU%2Fa18qhDQ1A%2FKJp3fgBDor391W%2FC1w5SVs2sYtTdFSendDAzc6UCCURO4RSbte9WQmdupZkjYgG8tke1ZPTR1p2khaSbSjGW8qGN6X9fNIfrX2f0xOzO5geFzXCSHJfRtMjXFyKwz125dDwN6fEXyLJr23KGG4yemjpR%2BHNAnk%2BKy0JkJ51xR%2FV%2FiqTiO4%2Bx%2FwAg%2FGygHLcjlfpKSpxJwtdyVZp%2B1qVNG%2Fetpys%2FLl1%2Fvm8YllQC7itztbOhS20%2FV3RO0ylzR2HMXeEE%2BGhikkL36vGIXz3NIV1sLLn4Dqc0ggumIki9uQMXAFwxw3bito%2Fk2BB9C1%2FHy0TcxbrCQDzZ1s72jOiC%2FDESXgCl8zZh0cjwVm1BUYVknE7IEMpz4%3D&nvMid=22485795467&catId=50000641,147000원,패션잡화,여성가방,크로스백
200075,1,프라다 비텔로 피닉스 더블지퍼 숄더백  Vitello Phoenix Double Zipped Shoulder Bag  1BH079,https://adcr.naver.com/adcr?x=ZqdMXHunRyzLKrJcVFBFNv///w==khVGdnqnZKVD9XbozTgvyBGLzqWwAIuKvL0waWPDfbblR/rcRZlNIH966VgWLqIcNHNSywNrC51ARfXQ/KeypzzFDSp2IhtO5mlDV9MKROm7AK/xGeEyQjOXeW3yA6IHUkJhXGYLp4mH8Yw1fw9H13lKmnuxna0nndSfiIWWWUAzaO4jOou4QjmSOq9lp3WR3P7tw0Eh9enDnGkCLvOw+9ofjfw3SFeALrQx+00OFgWOlaY53xDt24dbz0ULqw6KdMcyiAdXaW8GY1ELP/7Km9qnSVnC7u9NiL845nNWV9+9KxJHVeYprM1hYFMV6GlU5XYpWKT4/yV/xQ27G07nD+34H3bdd3ecSjf7sc67NRSVvOuuDeOiW/Mx16inPWzgri6m1ai7+2rc7vR1PrVBrJm35aqYFsXrKnhKCYvwrFEQNlQWI5n9XeTfWpBWu8nyguosF/4t7XB4HuNkyaMj2aN1uBKY2s3fmUl3DgiZk4yJa76ysgtK6OsgKeIF3aWOmqRrtkHjFUaPktDAn7lKO8CgU+1M4mkMA0Yc+9KCWMKy/UTbn/l57j1bMVllDKd+yl23m7BfjSslgfa8d5JDV1EDv6s4nsYTuvYyWaZZvA80kR6CvHoV6a/wCFFjrrbyCN5GCjT7wtrj2l/dvz+DcagZ0hpM903gzH/ZnKc+IJLYp9I8mOfExIWF5cwqJwlKaWDtreXXTh86UZPF7LtDAvvDW3VdXNQ6z1OV/EH14WOKVabcM1gWoYl59NGS6ovadlW9JokI6e+r05nlrGnqxZrywYFJHNKoy69Iwh/TXs4MRGZb0fxmBXA4DERBeLfJyR0EiNiI3GVupGrdAq2bsHKd3rKKeMYS6RVUuNumLwt9y9/reIrUUAwuOi0+KKhcdPoNawVeFmnemWiOYncHiBg==,1112300원,패션잡화,여성가방,크로스백
200105,1,프라다 테스토 나일론 숄더크로스백,https://adcr.naver.com/adcr?x=NVJE6lx7Qrz8a6ypiWHH2f///w==k8fpCX4mYzGAEA/dofaKyhUOVeMJCpUtX4otkmUoWmGTy4fISsl+En4sE3A2lT/j3f3SvR3hifD3UEI9RU+C4KRvGTSbSfXy/s2MTe4YeVxeVhdo5ANq5LSjyRRAhVI/riaSxhm8aSJ33H9pU1TD0tDMA9ub8Ki7T/xsEiqEV/X3BP9XiRUzOVAage+QCOj3eVju/hb6vGKXiosR7sO1wfaKwRiknHjuocoSAlqAHHNpUR6plF239Zme1/NDIRnSMEM5Haj77K9y1d4qeqwD5yEWlNNmUwh6Ew4V6ylai3uLq3JD/EWy8BycWzBlZiDwpsmcmOHkThnnJdIyx1rZoPGWTg5cuDUzTL9fIP1aQqo3WCV8ABkcwBSgQ50KfvIngXavvQxtIal6qzZYmTiLwE+m8vGGgqeIJlc9kv44EW/yyh3Ga5zcQo6HM6y238OS7CskK+nYVE1cjmEwmQiwzdksxbLACn4y3wU+HtvcbU47g1l/G1tgwiJGCXtPvdR0XEcS2QpfGB2QTD8PPne5KNTzyCINJRG1oYxaFfjw4azzl529JcBzeMKs/el7Jec7AQlcL7FXeuoikNhWGSzV7UXqKdz/hV2FBF4vckiNLLWSD/NnVfl48iLIcg3iR8yzQiVc59+ywvafSFLIdLj45pfqOsIrwy2lVo1IQN5Mz/cB8iPI/Ug9/NYKZrm00BmWImbNKFUVEvNKvESZD4ndTPiSK2+SloK3XqO9fT8zgScGI0VGSX3KELP79K77Z/uJsCdAAefUIKaJzzSkmoUurHsk//vlac6TwAmwfzJoXkPpUmK6CZ868mwYUcVsOg7/K5l6eRLej3xeia8/lw1TvNg==,659370원,패션잡화,여성가방,크로스백
200108,1,프라다 테스토 나일론 미디엄 탑핸들 토트 겸 숄더백 1BA579-2E8K-F0002-L,https://cr.shopping.naver.com/adcr.nhn?x=fn8DPBNuUV3pnELj2vSEtP%2F%2F%2Fw%3D%3DsNfpmVwSy6pKP%2Bp7fPRMalto8Zuf9S8AGWOoPiQLzhygeKSbVQLbcWuoagqYl9nqb1X98XNmob0qsJ4onhIuzKWIWDwtzlvKXpIkWtUek5b3vaSaf9nKDXdHDdHNSJGuFmPpFXhx8z5%2BAcYm%2BUzuscWUDtMjIFBipfxtLI9kXFHZ0FHxN0oAtJE3tR8sMAzdS3IZpKv7R1G7ftbswwgHg0a2uTZhk0jtc9THDM9zjx33RXTKmeZoYFrkL%2FJ7CJAm3HAcKHyjdS%2Fq%2Bmg%2BZ%2FLNTBcTuhVjSJCeVefHFKlgXlquUDlJm3S%2BkOyIS6fauSYEqckzI3qUWqNYI8eWU%2BhX7aaQpMHcAE5RB6kCcF84BI0TtL6P4KzbNfkS2kDpoVkS7f8FwwSDFygv9v8fb%2BMUwqrik3HjDSrQDKo7m3EsH1Dle732Apige1QSW8xS9U6InGgMQLOjwYhKDNPS9nVqxUTMu1Arzww%2FJznanzOQhrk%2Bi4%2Fr0lz1oSk9AW8qzFsUvpOr9sPYwajBkeE07IGGkJ5SCPsmGKllbt0kl8XIxCXThJTKVNH2dM%2FcH8Ec6YkKwai83EVbMDvzV06wNeZeBjZeobbPzz%2B7Ds165FktbWGscA9N2zst0rmXGCtlzWy2VnD38MxfZLVnMXa3E7TvClCPIHLARbReSRM%2BC4IgphZjZSJTm4A5C5LeqywaKs0hhX8vCi9EdUvZIKhKARjj6%2B8lxk69n1q5wa8qCF0NLj7FCDL8roi%2BwPDDQ1q4fa6N5qZYelnxAhvCBM7mRM0EBYj%2BADSUArB1RKm9CZH%2B8WjGI3K%2BeeRoMRnb15aYVTcMCT8AlxSYkXaLH96LNyv1p9akulbovb9HMQZ2rLPtLEzjt60TsUU76igSTGO%2BxLA3xA35CyMrpXQUt3%2FJvHupy5s1ITc7NlRPvorKrNyQBKaY%3D&nvMid=22032395092&catId=50000640,1361070원,패션잡화,여성가방,토트백
200097,1,프라다 테스토 나일론 미디엄 탑핸들 토트 겸 숄더백 1BA579-2E8K-F0002-L,https://cr.shopping.naver.com/adcr.nhn?x=bF7DgHn61WUuCYKKY3wt4P%2F%2F%2Fw%3D%3Dsf0TGlm%2BPo%2BZfZ5SSWbKCRKNXJadeNHWoEvw%2B4kCtmIh3sMOTcTb7aFUYiUnYP1tTKmG4j04iqRjjKuboyTdCroqiyr2x1HSb8DmZaHZYXGWByrjBCVSpxZAkLRyfBuPiasdsCaazRxnE4DF3z%2FkbV%2BVI7qnt6m7sTbhEZjQmNBBnnVvjMgiHMjbFhm4v1%2F1AP2tfKoQ0NQPyiad34AQ6K8TUl%2BdDriT81msJU01ZSsPES8hhT%2BIzBPsoiAKKL32SDcj%2FYqpjUX0sS2QT8D9A5jjabAhp8PVfJ%2F5rzLZnG6698QX%2B9ak5DVocmktthvuT5n0XR5AAxciH3Ho5lnNYw8KU%2Br253mo0hoz6iuW05LstOBBew2aqTLUKmkxzIoAenMivEziBt9XEDXQug869rU3EUK2uN5hTLlQiW7O8tiZVvauWdmj63%2B89aoTsPHbny%2F6MHZ6u%2F5n6uuzlUc6JNEuUiTS4CHUtVxQrWeRhExhOEi1%2FvsDMPlRBhquRndgWycWs3TjDHVv4c1SqsXutuVVuwiUV97lRHJwncQ3YZfcQuiFPyxN1O1nZMXrh9LidLpTEl5qHQ6bSWQg5m1P1kqvXUNt51YoIwUOFZeMVyPH%2FkKwwh5rzTo5re5IbgdthV5TtEelJ2KhzYlW%2FW5e1tNV%2BkLKzz5ng4w0UAvoU8Z4Yr2MKUZ3GGxsnjcDrxFstO6VIRETNoUJAhD8m1IzmC1gJX5MAB7wXik615nkT2B%2BRm4txDYQWlpGpVaX5kA2JHOEqeB461H2XsfFTSCRKJFbUiTSKSwwdQz78F9452jKy8UU28LbCPoWdaK5zt41RvjQwJyIZNRxXkkfTdIO28R0cjwVm1BUYVknE7IEMpz4%3D&nvMid=22032395092&catId=50000640,1361070원,패션잡화,여성가방,토트백
200094,1,프라다 테스토 나일론 토트 겸 숄더백 1BA579-QXO-F0002-L,https://cr.shopping.naver.com/adcr.nhn?x=P626Sz9rGPc5hKuI29BiVv%2F%2F%2Fw%3D%3DsWd33AOG27KHW0G49siMIewJJxHNowqYB8N7wE9EK1YpPhWjQZoavKRE36K0%2BxHpXoyl0lWNuGQiIp7N%2Bdf9vrBPR%2BT9l5q%2F6VuaAloLtOk1P7A2fH6IzjZfqoPVUz0335De9aQNqy6gZ8Oz2%2Fiq0rYGaAMFJ5dQa4UhUz%2Bi3V5hEpvtMP5jy1BTlpP24SxzGgGwmPNX%2Fe%2BXkuZ30duRQYqa4lUzVBTVwOKAcKybRDaQv1W3N3f8%2BUVN02HjVntXnfgRfvWa4b9pYM6ihGFMczPSs3Is5P2oTonXl3xCG3bM3sFUD%2BuWb2jgjq%2FYtN7P2hVxcdN53Bpso%2BxpdiO0chowOWFmpTeMc57d0Ag8UH4Zf6PPcO5mR1MFMVTkJcloWg0MT9c8WW7uCcypVu8gC1FlrvKoSyz5Ege%2FeJ3BgUX24pVnI7t0Fnfy83JHdmP7r334rL%2BbR36BhYe0R%2FrUmjgBSTS1sRv49oBHxm%2Bxq6HjRjsVRpvGBTQazVw3%2BYWzc1%2FXIkOUxYUXhjLPyUZtQQlw1k3kUXjomqDt8NY2PkJp1HZ3KfG51a2taq11SfPwGJB24gM0mMIBeu68eNn9KNnySF3GlrgFtFp%2F%2B80QFVfvLEyYYLbDrMrlFHfKqOZ8O1v7o1rbHwrAs5z3EoY4zz%2FvDahjlf%2B%2FmSTxNQwV7dXwcqOZszhIql%2FENGNa7VBW70Pi0rp5ee5rsAcRmnkTQoSjZK0PIdlCtAz8vRHXLtAMMZsTzFyhrBgfQcZ%2Bn0tmMRnRm%2B4ETj6EtlaSATui%2FvAc886N3Q3g5gzAws62%2BbEPXVKRe8%2FEIUv07%2BhtwRORUDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=22421678261&catId=50000640,781930원,패션잡화,여성가방,토트백
200090,1,프라다 여성 비텔로 피닉스 토트숄더백 블랙,https://adcr.naver.com/adcr?x=SvMLyeWygx32jojJz1D9Sv///w==kgmXpSgaURXNI4Qpkmj6K+L+YzwGxBNQ40seTKA1S6iVx+X8wU2avMVMW3aEkwUatlqk+OFO7NYzspbnswUhZ+u9Gclc8sNdn/ZPIr1VZ+B1D1nsfsm/yXSqbilL+Z/7OrJhIKo+Hgb/nd9chEz3AihWNCgM4MiNvvkmftXwllNg18x9/QMuQfdXvnN08rwZtwAQ1KB3b/EnDs6jSxx0kbw7l2yGjfwmzc4fZPS+IOvj2FcDWwAM1g7TgRCS5NPJtLbrfb1uDQcmMDqGL7t/sK4q2uEqnwG7nlCyd2NCwAPGtRg3WZuCrva1LhwlBggwLSCAZPcpEFMUYVR4noS0EiGuxNtfAlIUb8Tv+hdubtxSpX4LrVVxVbyxu0nvD0DCCaFgQApZj1wZXqSX8fAmcz84OSZ6lJ4fxRCyEqQJXRn9aoc8OixvGs5jYSMH4suGxo6u2HGCgT99DuyGbPJj2DX5B+1kDC6EMCU++psw18dAfrgNXwGtXdw+qhXdRcpEAHHU/Flycr0m1Ktzr1EaT65A1levaPoyH24yL95BvMeir7FR+blcjvMSWjmTYKoCZHKqn1S9s3mNBOy61ZqUjdIeVPTBjfo2tVfaCDhg1BiV3vKHTTlOOevstFaFkLmFD5bfKeelr1EdwRERMgl86BaeozulrXSzQ6oSQkWuk4nr/OzxqaOJHDzrdx4ccKH2x3fm5v7DIU1aHnrcmqVu8WTBe75K92Rz612i2CG/949M=,1480000원,패션잡화,여성가방,토트백
202034,1,(일시불)매직쉐프 플랫타입 전자레인지(블랙/화이트),https://cr.shopping.naver.com/adcr.nhn?x=rUAme3c86HvU1TIA4l7sxf%2F%2F%2Fw%3D%3DsnZgJ%2BghkCY%2FNhgIaWh%2BTcYMGNiGeQc0TgtTD9ICa%2Fm8Gw%2FA6Ey6eNieQb3P0I68%2Fko%2Bz10ruku2lr8TwNtK%2Bpg7zonWOsYPFv7MfmyRZOWZtOWoi8wV6jc1u3rW0ltV5Y9UgQpwIENMnYMvwAtGFd%2FWYJewhDtA7cty69ke9l2Cv0MYRrbzE%2Bwf97A8C0yh%2FF%2BwWcpo4IEYogJFhXrORNgOf3NLlgvx7HC88EqZC5mRnKB0VlHrg19TFdkY9F3TXh7pOgjXUL7ZaO8jKVLl2ik3O%2FHd%2Fyr72YbSo88qLapcU65uQckvnbAUkvzR%2Bjdn7uKVZyO7dBZ38vNyR3Zj%2B699%2BKy%2Fm0d%2BgYWHtEf61Jo4AUk0tbEb%2BPaAR8Zvsauh4UMrhqSP03ccsoSD5%2FyFqsUssKAkM%2F%2FUT1JKKYhjlqu13iwhR5XJXWFm8W2jOCQ9NLwmsq6JX4m6%2Bc0FF%2BLvkuIwefsEME1qpc2agpsB5My8yvioPy%2B7dE3dEQgf7aGMDGExxx2urzxY7eo4KdXXbvX2Cni18o0iIWkxKPcZexcMwh0Jc2%2FU2Es3sR%2B4LU6fG5Wuw3EwT2zhzoRn8AlR8BKeBeDXT4gCMVB5uqN4vp3Hpz2nUlFsD4S%2BNnW64GDUgHrM3DLGjCkWuVrCIIG%2BjRL7PNShWsUlAxYcbq8x3kzY0kWwCZu5FBadPCDZka31HgqgOvq6z5EpEI5N2xav1Mg%3D%3D&nvMid=22485467073&catId=50001856,99000원,디지털/가전,주방가전,전자레인지
202037,1,(일시불)매직쉐프 플랫타입 전자레인지(블랙/화이트),https://cr.shopping.naver.com/adcr.nhn?x=VTdKJbfHmWsfse0BY8Sn3f%2F%2F%2Fw%3D%3DsuOr5Vc7BGjfk7a9w6cccvmI7uvvZRQHZ3%2BlpCqhJ81UYatGCtogi7OTVeisiUUoK24kLQJW4iNUz46h9gxXlUr%2BRHIZPwn%2FILtB34M95QFELHMEhvTHdAwfaSpT05m37NEpgR9xvcwTHKzx%2BGvKceEsOwBlaIfVIa8dJWfbTh4CcSR%2BTeBm7qjJYBf6Pu6yT067PBABb4soJK6sPB%2Bv1wO4RY3PhEFQKlG9pVFq8AqDEsm8dzqYol5rxnNCKxs2%2Fh6Ah8JyrJg1TfXcK6p9ZGCkmE8k3ddiJBISgk8qdm1zeUnjAJqO2jS%2F4VltaroIMNejLgjcCLjEjWB8CrwGS%2BIZnlrSZr8PDPdBCvs8uWtclXTdy6Sn%2F2yromYu89VyUkt4tGKQHQEl1l%2FOZQgwo1i1GvCApzXmyDkSaYAsmQWrAdJBAfxcUMRVy54No3iChCgcsJxt5zc2vm161bfszoqUZccQuL3h1rSiXqNCbnB7jfW4b%2BnFoktf5VgaVeYiGSCAyTmUga0ws8%2BKR%2B1oBaXjsT%2BPmiofxMP0NF3TszkOOYHCxXIBU8FeHdJ4ELgsZKhNM31Of7m63TejJMXB83fhjqVb5edah8xmGzI8W1KO3b8%2FBD9uHOoboOEF57aSijwYpjw2cDrbWY3K8FHJWfbset2WrRxUGBN%2FA3BE9efBrhSmR5O%2F4gtF%2Bcy9IdtkNy1Vhq%2FH77x9Zlr1IFzyuow%3D%3D&nvMid=22485467073&catId=50001856,99000원,디지털/가전,주방가전,전자레인지
202452,1,[리복] 사이로 코튼 델타 언더셔츠 패키지 6종_1차,https://cr.shopping.naver.com/adcr.nhn?x=mqvTKTeV1JJJcvmf6AwcUf%2F%2F%2Fw%3D%3Ds%2FEQLmjKU383iaINSHFwGEnN7q4TIFukIoN9NQlezqYh9bsQWtuejXaURotJY2TvBa9Tj85zWfrC1FWBo%2BJYu8As1V2em8HQRT5b60GW4EYpRAFedse%2B7lDeR5pvI301%2BL4aHPvmeaMZ9bneGJQLdKeJpoBikr9WwH8YzYZ%2BPX3M1i28vMOqslHjctM%2Fv7V4NsP1xsPN28GFg%2FbzLyuG7iav032sBHPUbAvxIP7rXLStyqOzF3sKtyi1zi5VS2pWE5k3qfsJ%2FgRbHST5JKt6edrfrJ8QvlXVHVjIWh488VH5WEXeXwSaubPu0qUaxQfPPa%2BpHa6ewb0%2FDpcGez9%2B2Mmaf7oVVn%2BbTDsruUdhAA7sqPd1%2BzuXjkDGxCSHvdM%2FIx72P1MzfeDsyK%2BcBtz34gOUO0XjbklJmfrFAkCpfyJ%2FjVZ%2BRhg674gRfl3iQ01pZdL8TnB94t2XnLizHn%2FA%2F3XBb%2BWTz4qJnF58RK1CIubgtKZ6cxcT9qeIRtRLSwrf5SOt4eB7OSWe5yw2W2P%2ByNtL7qwB9SLkh2eW0ccRoKK5fyXTGyVNE9tOc3dQ9f7RWk1lf8EE8O0j7ouay5CX63BHmx1%2ByeTt3%2BllO2pFPjfzppipxBgGoNQnU4GSIVTkihRI0LWo77DmFQJKTrVlNTURPJZmUW1AMZ%2B%2FoWWD5QY1B0CIl3BeKsFF2drF%2B%2BsFv&nvMid=21760575310&catId=50000846,65620원,패션의류,남성언더웨어/잠옷,러닝
201607,1,휴롬 퀵스퀴저 착즙기 CJ-B02FSS 실버,https://cr.shopping.naver.com/adcr.nhn?x=Coz8gJ%2F5QxzYSObvoWwKw%2F%2F%2F%2Fw%3D%3DsEGfZ%2BA21IuXj1zlfy99U%2Fl%2F%2FMLbgGIxMFgJsgDp4nbqClDYHIDFa91EPXBJ5aTN4nmJ4RRAsYBM%2FwKLNpdnyLG8B1upVqO5ores74LWySyaavgvHtMOyR8Lrs8YwUoDUkCcmnBJIxKZhPTH1T5fv3aL1cGDRuF1TR3OAkJEL%2B0O7lcNxnWgwL8Q0owt3J7dmf9tprPlvE4kEDc%2FzhzDBRUcrjw1jlQUfH9cuutS2BLdvbfyfjFdwMJ%2B7RD0DnlsXSACfyUPb7GuBuWsGpjA91YrHsbeStsmJBfOvK7DA6okgXvReDZX1cgOE40QTleS5xDd6LGSOKLr2yM4wioUgYn%2BUucnAxrsG3xHb9QOpCsKdFRkNLNwcfzqh7kvWkuH6ZMbot5qlFwpoJ6zi2XLCbAD4kJlUzoVCW7iTyuOymbaxce%2BkldINS7CU28brkDRtVAGy4qz0X0zEz9qb7d%2BJMHPUVCkzyOVHNlvmZNrAyiTbhHkI0Pe4A8fT0ev6s0gFM2gncyJvXQ8pG33CeP%2F%2BvQp%2FgTjzFrjVAr3AQ4bfB1%2FxHsuSWe%2FDJiFBwSuTkZ6FmzMzvayOyOkcw8oxvdrB21aFndIwdNwuWmKtx1HNSCrUkiyUGZ3FpPHvE7X48%2Bhb&nvMid=82595264625&catId=50004784,128000원,생활/건강,주방용품,조리기구
201605,1,휴롬 퀵스퀴저 CJ-B02,https://cr.shopping.naver.com/adcr.nhn?x=CQjuMWPt%2BMeCdGVxns1h1f%2F%2F%2Fw%3D%3Dsw8r4h%2FnXVG%2F9WLedfod3piMpduI9d%2B4rjImvBlJkqVX%2Bz6ONPWdORc3kkusBKEVU0%2BSviDxeCKRyNDvz2Pkjcfb%2B6M%2BR%2FsAfjBLAPOAEuKET6CpSmrobd4eytw%2FeqDGfrvZlf6UsuZ8H4hQ%2B8kqcMeLgW503466%2BkbSjy05OjZKGZ5a0ma%2FDwz3QQr7PLlrX9vflAmPES%2F%2FMuj92k8KhW6T2U6%2FIpL%2FEob8jrhQxEKhhGJSc%2FVgFVSgtyCWuiewdrysbtAV%2Bw%2FNeA5ZM3Wo2AqOhHpMR2bLzkGMhyHL9Xkpg8ezJ2lsYJ4UXzyCKtbisjYp%2F1ALWHf9PoWGDqImkkDwA6SMM2n2Y41RhHs5RqBHvCDcm5dV8tC10NFESl6lAVRcYCK5P4M1fM1EuRyQXqQOYo6k1Oo50TUU4fpFFbAIHs%2F2PHkpmvWjL2qy1nHubdUiCmgOEybsB2YhGx13JBY2HpeNKgaWX9MmxGoEzTCz1QQzCLreNp8sjPDBjStixKUYneokWlGBPz4Ma40i2woYwXki6cnD3DFrpKArW3IhFiBdPxTSuvYOb67FAYBAGkBLAs66yuQhQ59C%2FyelWyuVyco8gkc8fjK2YOskaI0nCsINqkpttMZEwPGrHD3UpJ7D%2FklsP5zhWqzz49%2FUHFGJxyHBE3CYnzhPLG%2BOCDMXHXJvdykpVsQvn80CbzM5OxJmis0ucNSBQSVNqOo0pQscgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=20915184119&catId=50001860,69000원,디지털/가전,주방가전,쥬서기/녹즙기
200820,1,키친플라워 대용량 에어 프라이어 5L 오븐 가정용,https://cr.shopping.naver.com/adcr.nhn?x=ecD53EZ2S4NZYCA%2FS%2BD3p%2F%2F%2F%2Fw%3D%3DsCx7hwzKSELSRKTKaFsHiLaKwp9Tm1kynVZtaI%2F%2FrPdA8kg0r4G3HGE3gS0H4%2BESwAHAMoKZ9V3O04HRxdJaAA8qVVZtLvIIeI61bwQWS4Zk2pqUxc%2Fjs2CvzC4a%2BQ5FJYLZrEjpc%2FjIXqdVs8gZGvuEAzkAF%2BkP%2BWGDdUlsoThvQ8touheYLa%2FQ%2Fgz2%2FKE4AzC%2BHl4S9w5dCdW1mwPRf9xzWbUP4hsfkDiMh%2FeiprrdhOluJ1tWQQiXRTgst1zfMEzBoEZD7tQpeJF5zzQhnRfqTliCeXZWLzdkkpKX1V28BhD7hSix%2BgWc0Vi89%2FtdrmvjKugce05Fa7zYsmILdXIEymY%2FIIRtjvslswd2YFbMtReILHnAFsDAhKfphcvu2ouP69Jc9aEpPQFvKsxbFL6Tq%2FbD2MGowZHhNOyBhpCeUgj7JhipZW7dJJfFyMQl0DG0OddW9%2FHi3PNiFY6%2BQR0BbuLFgulyyqMzVBE5Ho7Et%2BtZx8KUB21rzzFcECoxBkTYKKQpM8r301dGZ%2FJlwPSWdgVtZk1jEtuKZraOOK%2FetVWWvb6nt%2Bd%2FUTAQ%2BrPSxnPqrARDehluYrR3PwjgszVlNYVIEgEoLwUAzSvfbCkqi50jUHnekDz29X7Oyp%2FVhhkOnrBg0cOTWyaFn%2B55dkRZuVQ633kd5Jqan84a20yW5PcsdixOKM84nfw%2BU7IK6kr4jCIL8x2do773NAwpuJsBSE5ga%2BiDngOEFkDGoIRVvU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=23351583792&catId=50007072,95000원,디지털/가전,주방가전,에어프라이어
201939,1,레이디무드 브라캡 실크 레이스 슬립원피스 나시 로브가운 잠옷 2종 5종 파자마 홈웨어세트,https://cr.shopping.naver.com/adcr.nhn?x=x0PDQDod1IrU5rhji9rWjv%2F%2F%2Fw%3D%3DsRs6xryOtI4H%2BjoZEj66qmxGsZ%2FYW%2FBz8McB9pJWmnSL%2FRiohlISFlcX93us3o0xyZHBpk%2B44%2BCOzcS%2Fe8XRHUFU%2BIQOVNBkxlr8xrI%2BZMM30nysUAje3y1%2BiL4lQkPlI85FRNvWw%2B9%2FrA1BAo2Mq3qZh7ykL%2F7csVJwSyzd0q5AQ7U4b2wF%2FtU5jA%2BL2AkcshliDAjZ%2BzjRdH8RGr8Y3J9Yrh%2BJXf3WHIps3ONNOY0jZB%2B0RHhAXRvL1KmB%2BIpHSt%2BsnxC%2BVdUdWMhaHjzxUflYRd5fBJq5s%2B7SpRrFB889r6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu2IBN9jiGHcK23t0gijMjGf0QCHOJwDJgaN6uLUZx2iV8z9XFJ8VmFKXbDGZF5iiV4B%2BxNeruhYlfj5pNO2AnTIqx1jOUcJtRL1qDo99pPLROohgIV97IR0gbAz9m6DAqAEXhzuWfIUPbDW76263Yq1nYnJbYtFHhOgbcWlE8sHSAZoNmzEBwPKrrVX8Q1E7%2F7KWCBHjKoMARboRuO9FzqVNCJliZdO5f92CzSDzYH5FQFUittq9FG6cbtknPgezGWErVsWbdy1yTF3ODkYH7xaL5nxZlAjFIk8mNJv2vMvgaAL91jwqHGDdGMav74gcxTrO%2BVyCN8iV1QPUG%2FZZu6bov44ccjDFXWW0j4V039gQdwnkd8ADu9xYxnSW4pwk6VdznR4EhPC6BI08fc6TT2xWkbDrUFJ2hBG8QaB8WVzn&nvMid=82397683538&catId=50000826,26900원,패션의류,여성언더웨어/잠옷,잠옷/홈웨어
