p_code,cr,name,link,price,cate1,cate2,cate3,cate4
201212,1,2019 F W USPA 화이트라벨 기모 카라티셔츠 남성,https://cr.shopping.naver.com/adcr.nhn?x=lb3GLb%2BIKK%2BvSb2DlchfC%2F%2F%2F%2Fw%3D%3DsBUkACPsnat2%2BaB4bC9BT%2Fp6JLwlQlhJtkZgCK%2FKTdRbnEROoX2%2BdgwLp5lMKrc7uDHaVOKedT1X1SCdbbuYVa3qs%2FU5DVUDHFmkJfSsUVKtw8qocGEEdGMlgSpoHo3wR%2FWkVWVkXdcpEf%2FCw%2BlqTC2n16OzBbmDEoTgvcObJrdbblfPQ2HvCjtLMChkgb1IDZ51b4zIIhzI2xYZuL9f9QD9rXyqENDUD8omnd%2BAEOivE1JfnQ64k%2FNZrCVNNWUrD7sJPwBD%2BIop5eU%2FCOpOw70ibej9pIWkj1MMccjhieVo%2Beg1%2FHthAhaEfKNRTre%2FyCqSqjPGX55liJAbqzvQ7XOygWLLriy2CGxe4JcNd8v5Y8CfQkm0RNzXQt03r5402ULKQ4LaJPs1wzSm8KKklJU5rcnHAXk1%2B7Nx61MpiEbZ8DjvxB8L%2BaqF4vnjjHrnftLLbyJFpda7fbwN7br0DbR6rZbPWZsiLarFsnS23sYne%2B2F2inKt1WCn971NyTI3SACfyUPb7GuBuWsGpjA91YrHsbeStsmJBfOvK7DA6okTRw86YTlr3jw6cwZHL04fHrRVnPwO%2FyjV%2BxnH9nmSa0qNGnYP2mQGFwl2o9AJeROwTU5L3uYmQxs9alJDZuMbFHmImMe%2By1xZgPBHnWMx4AtK%2FlJjOKzlJV2IEBfprxE9ZQhfinZS9ckIpiU7kCQkWLT73lQVx2iNWfb2tMCsUzKiaU1gcYRY%2BTNJApLtp3THapTgAABVNv7c2AAYxq1%2FCzs8udUSyFUjiru4x390qbC5IvtCOQKExYfhV0E%2Fj4bhhkPZzx4UnqXa5mSJanAK2AKC7xMfogRMj0hH4kgpdxUPTWiixIhMFZ5uFpa9oST2koHoXIVMs6d4XNxzZkf3Bq7h9PA5SrIXrcWPClBGWw%3D%3D&nvMid=21930708564&catId=50000830,81880원,패션의류,남성의류,티셔츠,
201216,1,2019 F W USPA 화이트라벨 기모 카라티셔츠 여성,https://cr.shopping.naver.com/adcr.nhn?x=nJA%2FwVuNR%2Bh5j3M90NLM%2B%2F%2F%2F%2Fw%3D%3Dsqp7BWnUDrRXGMqrA66v2k4PevPF7aaJIOagAvmqfiCxzCbY7y9BMHkDjxl1aNOGCKF0fr1jc4Yq8D6oTiZG5qVksJ0yErc%2BRr66R%2B7n5c99CD0X4gnzuU%2BB6L3c1n5SM8rTB1Pu6LCMtuo4GDM7JohvyL8y5e7GtE%2FJmGpjr%2BxV8OG4t1REsBTrvjvBHdOZATlKK18%2BxWkaIflYgP2Qvi4BsJjzV%2F3vl5Lmd9HbkUGKmuJVM1QU1cDigHCsm0Q2kGFxAHCcEVuZuALvr3TzhpDcNadgeYgfm6EB6BAwtX6%2BxxUq1yEmWOAAN23BFJ4fmwzJNlFfb9lXdwFWtHFrTgq10dXBcZaaCwgRm0SezrX%2BG4hX1oGaUuFb6u29AVu0l0uvmGaK1ghLMIexb%2FUYtwtHMUs%2BZwYSLhJLhfk8ZKhOybRp6hQpwGjs341nJQ0J167%2FkcnwsYBpjzam8lv310mjikaQZWOZJpo9pZIvlHG0O1cL%2BsnV04XaQBfnBzARGZXOj9WGo5ybPz0ODFj%2FgO8HPv45Edr5fvvv%2FlTzZa4VEOnKSk6pZmBmpZwGZXBENqtX93B20LRTWoSKqJtP5tTokh7KNEkkbwBBKOUFOEErsDqjbM51LSDd68GnfOQ%2FDUiXA0I0l0i%2FiWyFvCkaNISI28QDIftdPo5sZ73mZF1SfIZq1rTuyQ2et2bcshvuQ4ut6wWwRT2KoH7BHWuVCR7d7S9Cbm2YHqq4wjdZVpuZMcrezCJcBydHpN3Wfkjv0uwP9L0j7YvHB2OKNn2rLcKE1mECI8HrSs2jAb9%2BexBthiYQ4%2BKkPPX%2Bc11d5sixZezdPirNIEhU3YcDKwV2g5DXvBI5Xph3CN6KwbpwVTAEPC4mGGr9o78TrXeJC9yT2gqgOvq6z5EpEI5N2xav1Mg%3D%3D&nvMid=21936599270&catId=50000803,82770원,패션의류,여성의류,티셔츠,
200278,1,[eTV]라쉬반 프레쉬 에어 에디션 크로스드로즈 4종,https://cr.shopping.naver.com/adcr.nhn?x=Tl9ZYsR2v9a36HUsb%2BIsof%2F%2F%2Fw%3D%3DsToSjEm5QRoZMbfXNiK2%2FjL3Bz93lP8zBb0NutkbOn5vy83AWvIPd3UNELnkgnnuMfjBUsdBjhWLRt2vA6zUCkG%2BDP4JabTCeZnFXAwOEVUk8q91Rnr0ZK%2BFKVioFDdeg%2BWg%2FAFjoBc%2B4NVx%2Bq3%2BUCYBgtCV1a4lv8N6siZPuNI7oYhc1VSLSy2JKqPO7Ju%2FikRftqSnZ8myDkizjNBzlHU%2B9uBij4FBJo%2FGaLgRJgP5UAGbNuxrdvQXEFzsTxVfEhwV989PEDqV3voMuWFUfZ7ViVLmN8ytJ08Wvf0J5xh1IrPk0y0BW38GGZIONlnBg334rL%2BbR36BhYe0R%2FrUmjgBSTS1sRv49oBHxm%2Bxq6HibghleHz64yaxclkTjlxEgE600fX4nk9obL%2BMco8YOTF6nssuva1Vgkwd2Dw8tMGkOMcoKFq%2FdiTT11fA8yHQMFZchQwqvmVRRObyR8d3FAe37xZhgI3%2FwE441gAFMrUoH3PZMC%2FuTAM4917LmcRg%2FABs2%2FEiWwFAh909MhUPncY11z14apQVtYpMtH4eRiFcXTD7dqWd%2FYuOvQXEQ4nI0O%2FdtvQ7RCWBGJ6oKT9o2PnxC1ohYz9bZyIy88CQ%2B9eUugiDh5S8n%2B7Rc0MeNuzgd4hIrQPiOK0fYt8xjsSK85b%2BBeuJJya1ltrKbFqEYt1HHICEQpPL7Rm%2B2fyhjEhHR&nvMid=22544009556&catId=50000845,85450원,패션의류,남성언더웨어/잠옷,팬티,
200277,1,라쉬반 레이온드로즈_레알마드리드에디션2nd 8종 (HS8GTT),https://cr.shopping.naver.com/adcr.nhn?x=zog7tqoQhsDP2y9sCNHquv%2F%2F%2Fw%3D%3DsyOL6Eo94HQtyRq%2F996HjnJIOmVSilQ2Fbwpr0kFS5QJ%2BE7XXnkjMPrFup%2BjolmG8VxFjrLDVRhVwZa01LmLkBpVXQSsXGrdsvSqvCzq%2BpfBmmGWC3%2BTZE26ZGjI10BERCKYNPkA3YBTyZdkVYzK8MpXJIS1ZzHoba%2FkvDW9DqQO59GcrAFi6cielqd0QLaa8Gc3LeEY%2FFI62jpahvFHll8NagcSl3iH%2FOEhTwotJzxfxjdACsIBxxVYyPYjSvLIWQztWcK4rmBg2xTDekdqZpYUhy9ceYUhVoZPF%2Bja7JDEokY5kAjtFLnegXfCgc7QL6WFubgOpif7sEVcUzG3kx%2BfheGQxOjZBY8Ivkp4Y0A8zw6RiK2m4radrqdOg2kX4ueCfFDuywxl3T1PQ6PKMjF5qtMG%2FJ0PUtQjclakIAMjYPfDImNSsOkcY%2Fte8ccGwXa1PYAb0zmPF1cRoKRscXZLVxCsaXJxSsXeItM4EBwC1yw7dwOprk7T%2FUWmBmJlCUNqOf%2BQKR84fVTSaYyxf%2FcVtPKU3wSPGxEKgsR0Vp5nz%2BA%2FT1xKpkn248QDovl3pk032HnbcuNuMvzc1n6DIeKPhcZa18AqyngelXukHh7GPwetI6vsG0YTGE4ebDPGkYLMzeLu0xaD5JWZA0VJfwhc3J72TdqRtdlxLkf9yUd5Xvb2tazWpeNBG2qa0VPechqwsrczT%2BTGuFZI9MrzXQnSDOC5yTZg1Kxb4RbhjI%2FUGruH08DlKshetxY8KUEZb&nvMid=24042723794&catId=50000845,98000원,패션의류,남성언더웨어/잠옷,팬티,
202107,1,로베르타디까메리노 로베르타 에어라이트업 앞후크 브라팬티 2종세트 RO2501,https://cr.shopping.naver.com/adcr.nhn?x=M5%2FMJw5F2EVocbex1y8jx%2F%2F%2F%2Fw%3D%3DsHpj9n1DYnFaqAX9MFd3F6UG2Kgi%2BVD1MiKNaP86MP4XlM8KbySY7VJRLh1Gkps%2BwwTQf4mBLBCuTPLRBhyWlbWfFUVwfjksw%2BuN762E8hRgT7SBo0l6PriN9MW%2FcpY%2FhOObKMkWklNpKz8SLZU8v0JbN7ICM8gQ42kiy9Z8THUJmik8nP10eM1EESJATjzgvNVbviBJQxlwWUETQJ16TL9odqjZbg%2BvVqDp4%2BDGcBf1t85%2BSsw1tJUf%2FxGgKwn4cueCfFDuywxl3T1PQ6PKMjNLAQBHnifVpLMkU4Aw%2BEV03z4SqoIJaSDrwLrWeY%2BhaMVc0urKYHY%2Fsluu4pjqrJBkVCrTYFmHvmRP6IpS%2BJ%2FR0rFVpJl5%2BOY0y2EGqodn1WgVn0uAWej9Ub5okJWzA%2BP3OLoTauwpCfZ1i2n35auO78%2BxzQa%2FZY0q%2Fuurb%2FOBxTdjWh%2F8uSkfDgZCXxjoQOJj%2Bl72QDCDnZAHJDN25Q0RjiEUC7TWgxOUO7Jv2iUwfrLt2xYq2BJ7fwPaviUFvvTbCbzLaw8m9hWfmTg%2B7a%2BQZs0dSiPD7Fsee9N00MwY7j4CnFYmLt67bfpESrhY6mtJaS63qEjDLUsFJTVewSdi4dklaJ6nl1I7MtCmOoj7CLJdUv%2FE77MuqL8ckUVqBXaVtNa0BdGMCsdrb8hYADDDzbElkXHPePGoc9wI2JRAKVhF3l8Emrmz7tKlGsUHzz2vqR2unsG9Pw6XBns%2FftjJmn%2B6FVZ%2Fm0w7K7lHYQAO7GPFH%2BldflDNe9DXAZeg44jokh7KNEkkbwBBKOUFOEErEnfzGmBDvXedxP4IkxA4jeM9AST0yyAk0WYXSDfsbhSI28QDIftdPo5sZ73mZF1QW5SYZL3fvDgPR%2BAvg5m%2FcjNlcPEpFqWU118%2Fcfo98h7R33ksxihy45Q%2B%2BGmCHV0w9a4KVaYUYmHmuAdkh%2BXIEcCB0oaEQbNJLKRgX7CaRZqEZ3kbJbdQ9b%2F3VSJjSRoBmZ0%2BTMeg0XcqZHAyNg%2FoYAiZwGzAKC3buxmNtAdnvIhizyC6tC1ozabf957lDnkGtqaMHAJkj0DAJXiYJNZCZOe%2BJI5R%2FXR4bBTE37%2B5Rk8KNj14hZ5EQHu%2F7APchAwJWhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=23705523746&catId=50000825,11740원,패션의류,여성언더웨어/잠옷,브라팬티세트,
200792,1,벨라홈 국내산 논슬립 옷걸이 100P + 하트걸이 30P 세트,https://cr.shopping.naver.com/adcr.nhn?x=MiMRL1VzpiKXLjMHR8i07%2F%2F%2F%2Fw%3D%3DsLWMF50KGmafNToHFOGoDRGScPg6atfz9csrugzWZoB1af%2FZnin3auFK0sQER0B5GDnOmxV5TsUVfPAupeUbS6lDjHi4yeTLIpgLUyzUCC3lddX3a%2F0tieEXJq%2Bp7owDyq227aYbQFbHBcUqnDOynlhVwsKOneo60YOvNhVLrY6VAlI91MP%2BSUZrw8ShaaLvvhAFxwCHbklF3K9OL8vuvZmzp5CVM7IIXaVYSdLrWluOGwUEps344qIhQKz4yfsvHo7bASX7oTrFv%2B4pPy3398jRZykHlbotBcFXB42%2B%2FIhL6MvyQMs2c6YGcYIkR89%2FzJ6%2B4r4XpRCUxAvUhQDuan78y9BWOGn1CQzJv769%2BT7hveEcKRZAopBJTfTD1L1EoSIgla6Kw6Mu53jp2yog6MAo9mN3y%2BHHpKZrBlvRKg6pWEXeXwSaubPu0qUaxQfPPa%2BpHa6ewb0%2FDpcGez9%2B2Mmaf7oVVn%2BbTDsruUdhAA7sQboqtgZC0V134ntJ8ZMncV36ogsAbT2GMBHUreotiQO5ISkCEzTV7OQdDthWmy8ChgJ88Bk3QyV0Oph155XZ5VMjR6REWHsr%2BXLn%2Fpd9mVZSXHa2DPdb2h8xqFZOSO65dfALYF1oQwfAV5kGcqR43kRwY6BBTy4hYw0D%2BDdE5tQZ9ij9omSFe7piJmzlEfbpdssY45oDs4ht55oh8TdpAtQ6X9D%2BJH0ienIevltZb3HwJeXbnU6mZaLN%2BXPYoRZyXl4%2Ba60%2F0Bzesv8TIQCSS4eQ6fetQM9ad24nMpzqdMc2OqH9l6YII5ugOGfB4CYY%3D&nvMid=19347614736&catId=50002472,26790원,생활/건강,수납/정리용품,옷걸이,일반옷걸이
202380,1,CERINI by PAT 남성 어반 릴렉스 팬츠 3종 세트,https://cr.shopping.naver.com/adcr.nhn?x=upgsYmXEv5SGxEGypx5DuP%2F%2F%2Fw%3D%3DsEPxE5B%2BwbwQ7VYcLyT6uTVvNWtB7YRAX%2Bo2HitUx1fkXfVeFV63hSDYeiBX7Db4%2BQy%2BAK4Ehjw0PJnGR%2F1gZsv5666j5gPf9vZe4sqg0U1PJxBSeQU3hHPhfm4Dos2csuyDh3csvrbzOEUTrSzUJNMJXwYaHRm6kqptwFt%2BhzSkNdf4mbwFJb%2BfpF5fya9DzV0lrcvK%2FVHm0K1IO1AGHaQ2K%2BwfWdYy%2BcGEK8QbWDnKYltWTAmiHHj1mIwdDi6jA%2FDi7MLCbiN4fCgkEgfE5ahBLW0pIDgEHE3PhiWY1z6wO1cL%2BsnV04XaQBfnBzARGZXOj9WGo5ybPz0ODFj%2FgO8HPv45Edr5fvvv%2FlTzZa4VWmvk%2BKEMPn6BZwMOLM2QIeR6pzW1bCn2yjx2k9kuW1AYir0QAz3Vq3dkkl1Wh2BBW9WEJ0XU5%2B3OLFPqSOHJKcuFjVCU1nsgub%2BTpcUpy3qIcF9ILL%2BCQNfB84NUZf%2FErjWBcO8cWTX3WYD3XeoiBH4JyJbrBVIrTeOpkrhZVZagoGHV4yEtAWFEd2I2t%2FET3HQAVWqbIvAFXmLW0LciaA0WhO4H9NtZCHXN0XnMz4py6QSB6G3iKwcdn8znQJbhlNzdJFgkoR1MOL3Zb6EWFZ%2FAb7%2FONZRd57vhDkwHYeQHy2yYgeEpwPzFyUFl7HjLke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=20197830999&catId=50000836,38500원,패션의류,남성의류,바지,
201451,1,[Shop+]파뷔에 팬지 양면 항균도마 스페셜 기획세트,https://cr.shopping.naver.com/adcr.nhn?x=UHozVDRL9xUNZQuzGXV2pv%2F%2F%2Fw%3D%3DsPsxsIppLL%2F%2FIkJIi0avMVnFpjB95O5iXEnlK8q8KDOAWKXF7zBWZx%2BtUIKEteHfDmlWB1Jyq8mtMkcDlkQSsoJ5y%2FmO%2FaycegFbIrxKXl9bw3D%2FmR2c94cQw2zmtRVeXW5Lm4kR2fW20mUqBzMaePSGRx6%2BfzYxzoWAL%2Bn%2BhvKiFmSwFAfOi7BMcyX94spi21QTyeaQE2wuTm7i3JNE3zNVKLstGdfCbW1OHdYi%2FCc5qSKtCe6c9kJx2ECTMn2luA8U3woRRDj6WBSQCZHqZWgRcgv0KJSaZ2Mu1bzQLGoBJy%2FIGvl%2F%2FjJb5oROmqkdoA%2FjDi3JhEig4bu%2FZne8nJsi30QtKP1mA7BYZPpxeJLc1QmeK3ZPITzKHcbEnR%2BI8TEoyv50CBp181GQQ9hLMmzNqfME0kIqnv35f4%2FioWaVXfqiCwBtPYYwEdSt6i2JAeAJDHUsnIT19QyElwhTMDixhuo4dx1dKEWP96DqCl%2BTbkHhHwU%2B3V4y7lg8FOqNH8DiTph6W2SNb6rDIR08Jbjck6EcteQRb1zAhMXTM68Kt983z18JcmPdF5xbeQ25cNAcSF8%2FULus%2BP3easyqdAcIv035PsDH6bgnoKkZ3GIp0sQc%2BF8WSB8PR0Hz8mkVKjwYpjw2cDrbWY3K8FHJWfWn%2F3ZB7mPYirUYFO03QC8O0vKOZaNpaIYf7fwSQ0i2ry1Vhq%2FH77x9Zlr1IFzyuow%3D%3D&nvMid=22424086766&catId=50000216,49800원,생활/건강,주방용품,도마,
201433,1,뉴욕맘 프리미엄 목화솜 하루한장 뽑아쓰는 행주 80매,https://cr.shopping.naver.com/adcr.nhn?x=sRzTdZa1WWVu%2FADqLJqkwf%2F%2F%2Fw%3D%3DsVyxCOv5doIvqn2Wav7odgFslw%2BPcJPf4VCz8M5ZFfPKam3sa4lD959mqBJXv4Cau%2FtMV6xTyOl%2FzYYk3YFoWD0CxjO4xAEZLXRhSWjdGYTuwsD8G2r0s5thCXeK17RTskRej2cT%2BWQsdMSWRhUP79Yr3kZ6WO9Mbv4pi0MK7F9gwFsBRMuERzOt%2Bjqj4UJgn2SgNmFlPITY%2BonMsYDjA7suaNd7VU24kFT4CT40NbAk4YACZWovoNVxY8VlHjGL6f2B38Cujp1E4ub3p7CaVZFVd6Z%2BmZ5fvTALbBBPmfKLmnGLANk9TjQtjOEdf9xG%2F7oxq7UeFKHEiNYtqN0h6wX%2Fn6OTg9MQsueo6tm4vF56i7lLJ8Ae8dLz0P5l6k%2BScdLFzPbRH6r9YriArLWrXVERWnSKCvK8x6rufDLGRqSet%2BG7B35sOVkyYQQZWuHws5mglX8FjT%2BzpMzZhngA%2BCgyZsw8bCGD4%2BS5LglLNcSJ8AWKOGba2rn%2B1dw7o%2FGMYsuNM1ApW%2FAB81rJAk0SdsjICtcBHnnkFHZoH%2FJDtxvuPcy3TEBCs0aCuAu1BOSbLP4Vh1D%2FckH63t39mYZZOSLtAKuRAeu1rK4mzoEeR%2B0Ezovi%2FTUUKjAjt1vS%2B66yVA35CyMrpXQUt3%2FJvHupy5s1ITc7NlRPvorKrNyQBKaY%3D&nvMid=81414967340&catId=50004842,25900원,생활/건강,주방용품,주방잡화,행주
201050,1,거창사과 반값사과 5kg 낙과 흠집 사과 꼬마사과,https://cr.shopping.naver.com/adcr.nhn?x=yHPE525ScZYVDMSv8iH3df%2F%2F%2Fw%3D%3DsMwx0r6jurxk%2BFbuZREUcahEZLPVvPjkI1e7GYo%2FXqe%2BWJw8gPvSo7RUMk7hLMnLXmvY1qRbDyufuaQUqowbR%2FHwePt8BO8qA2%2BWW7vGIZXUssm%2FEN1ZAMiKFfaZkDlAPIyrTvJyXedhfzVFkq4cA1g8%2FTGVARnNFy12asP3rnzUGO7Yf2%2BV%2F7v9WBVQFJ4cWiuI%2BTE8BeOTYtfzCaq0oNFHqsie7IOpwv%2FBe%2BjDsTtPl627ygE4bHDXMjqyvSoLgM8OkYitpuK2na6nToNpF%2BLngnxQ7ssMZd09T0OjyjIxearTBvydD1LUI3JWpCADIYQeI9%2FE9AwKeQxAv%2Bve%2FxwFdltrcrPQfcM2t7p0aLnHWZRkt3E4mfRFu%2FoVIG8eJ3dJhjDtzsXgXiVlNNC%2BTHw16iLqjcyilRFSYJk2zfHIiAL2pofG5VuoUv1XFpoIhKbkCPMI0kWCTA6yR%2FWV6kgAVTkYpgPRx7DRJyI47k0H9b86iVs3JCtBt4YNVnbUBq4RLQoFmJuCHEWMy%2FjthnTmCCo34TsGTDZlzftIbJnGr7VAb36ErED7xDOmVlGU6AbrI7Q3WK8ok9LpU8mzVJFBHAx9sSBsNHkxnE9uEEk9ntpVayGhdlRefaI1Xx2xGDhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=82630416703&catId=50002160,18000원,식품,농산물,과일,사과
201052,1,거창사과 반값사과 5kg 낙과 흠집 사과 꼬마사과,https://cr.shopping.naver.com/adcr.nhn?x=kY0ojGesv8IlVd%2FOCw%2BXav%2F%2F%2Fw%3D%3DszrcPkcKW6EE2WjZeOVxPbwBFrgNw%2FKpmUwd00FKVCwcJSOcwa2SH11iue%2BLOx2cUtu0Z9OVJrOlod6bDoEtgChXG7up2alQFmNdnq8DvhXCkvmOyPTU2%2BJ1GR53C4L4pf2ru5gtOUUh3tLZymwWThfh74Yena6SpWrdlFz7T3R%2BmjP9F0djzrM0YQuHLDVH%2FvODkui2Jtlaz3oVo5bv6d44%2FShgVuvWRA99Hg9g1xpBVoKdV4j9CsvWUE5Gck7f0SKz5NMtAVt%2FBhmSDjZZwYN9%2BKy%2Fm0d%2BgYWHtEf61Jo4AUk0tbEb%2BPaAR8Zvsauh43xD6FfmfcB283uBdWlLRclu4idUlXp3wuutJHTfYaEFXfqiCwBtPYYwEdSt6i2JA6FI1W8WuIW02gnr%2FTXNTtrcu366phUUCnZ4kWZ8b26Md%2FjwKdhcYoMICbtpxcGPMqaTJFOVDq4a8mrQTwsDApdLyIlR56WwfX%2FvF8gDlIHsqPMm04iego4UYCgQyZ6OFvgrJuuvGffNJIUxtsvOoGCMqNal8G4q2cVaAxvqBC6OAYTsOGT5PQfwXp1Zag22rGmHbwFJwtS5rRyIN4uYztTTlhHATK6oC8bNKrzSdN10NNNf1bYqWucXIgHEmbgSRV3OdHgSE8LoEjTx9zpNPbFaRsOtQUnaEEbxBoHxZXOc%3D&nvMid=82630416703&catId=50002160,18000원,식품,농산물,과일,사과
201015,1,BABARA 소가죽 슬립온 AAD154BK,https://cr.shopping.naver.com/adcr.nhn?x=PoqTu8nPYAMyCWhkpyWJJv%2F%2F%2Fw%3D%3Ds7k1PA7JjYdS9R67jWcnu197BcELTAskIpv9OXaEdKuyqgeAJeuPdewe7DaNv02WmU%2FB%2BuRTGVkZYOvApUE4m%2BSoXgermIPO0rowabDgu2XOCB7uIYSevtbBaTelor6%2FkXjAIOIb4aRl7PvXFGbcR4FjWfcv4l4ZgoF9uBzVUgZrIAy7GYlVV5v0EowNNKN5n2h%2FqNbmMd3P9tE5jamCbKQnM1a8j%2BgYTwuVYmziEM%2BYvxhryGpg1YTxrGrxQWSiuh9WEDqC33cGQCFRQyrQIgzlfim8l2%2Fm%2Bfy7cPrGKw1B7HJbvDENSEe1T8sbqDSxV0OGZv6hr2awJBFh4BVN5%2B5yPR%2Fw%2FaongASx7b83sxze5fV8wPihPsrwrmVo6PDmWgbx2KqiBuM3LkkvvVNhWJf4yIBl6SAi3eHCxZ9W8S4DMGR7uqPgXz%2B2r1NrN11zDCshMIu9whX6vwkD7of%2Bghf9mJpKqE3AAhB36A0m%2BvHDDpmNu2Rs3tEPrV0ZTODsbWqyaFa2xLbpwGCJChqMDqp5%2BIIn3m8dA%2FkmYRTT6KYgxi1OrPZ30CUsHWrlC3gXstp2GUAcENbq5AhqAvfp4SWi8FVtrZeFpWyIPPiQ8rXAulMSXmodDptJZCDmbU%2FWSLCHhFcpNVw09t2xbvAI4BcccU25%2ByxC6vOPtHj47FDsnyt1TsIxrMpqHbMC5nK7T6YjXIk2z2mRyib3ZqJ5s9Y4ENrMtP6mJ%2FD1ERjQGJ25PwCXFJiRdosf3os3K%2FWn1qS6Vui9v0cxBnass%2B0sTOHjC%2FuzbyL2m3v2S83eqF10DfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=22190796291&catId=50003822,118800원,패션잡화,여성신발,단화,스니커즈
201516,1,노비타 [NS Shop+]()국내제조 노비타 뉴스파 비데 무료설치,https://cr.shopping.naver.com/adcr.nhn?x=v%2B%2FNKVbO7nqzerHFI%2F6MIf%2F%2F%2Fw%3D%3DsJrg6AbyNSh%2BHTO3Iv6UZOFAsD%2F5SWSdApJTcxDNita6glrRdy%2FkBVyDAIqLf3kr5EQCFq8KfOb%2F5rc3fzqE%2B2cTCwfdvWDeFo2i0ma%2BqSm4cX7eIuCOteLGlw5eOFbbitK1kDmXXOOveWNCcKPXgdxJJoTAgXfT%2BQW5Q4t7eCV9XTEH%2BMxAz%2F66J90jAUl0wBdWUNUtH9r8eQCQJl43Cx5QOaClHY2MxUIoJSdzJb6Rer%2FNlNQMie7Zc%2BFoNI%2FbShrj5p43KyGLkNGHpAKAf8R%2Fh36uL%2Bj9T5jEV9cHzUDj7KYEcbVYCcVVynqgVB%2F3ufVpZl9kh94j4zpN2wZsvbfRWnsvt9rg%2F8Td0Kte9hBGjT2SAptM065y5OAz74HcXA%2FjDi3JhEig4bu%2FZne8nJsi30QtKP1mA7BYZPpxeJLc1QmeK3ZPITzKHcbEnR%2BI8mQF9KAmgwjUeCLFPuHpRCYglD25jVHBbMStTvEA6NvRXfqiCwBtPYYwEdSt6i2JAOHfGtnv7Vd%2BH7JFXRzhjVrOu1NrS%2BxTUqkoQdBjWAnQqYdIL0yoRGDCjLacuvG17RoIXDLkZX1jftruw%2FdDIonDgHHLdrm%2FRKc0Pl4gFmfkwW9D8aRWeGey79gmln4%2BNvFU3kVb6v7LKYTN81EhCGa54fKExTTeEa%2F64KMJLzeJtoWQm6SNGmAy5I6A1WLizFzcnvZN2pG12XEuR%2F3JR3le9va1rNal40EbaprRU95x8vKHjXI%2FYFsTt5%2FOpRUelsXRyfvyIea14%2FvNId%2FKqrwau4fTwOUqyF63FjwpQRls%3D&nvMid=21761183433&catId=50002269,219000원,생활/건강,욕실용품,비데/비데용품,전자식비데
201518,1,노비타 [NS Shop+]()국내제조 노비타 뉴스파 비데 무료설치,https://cr.shopping.naver.com/adcr.nhn?x=oXFwUX8KZPt8TO9xNNsAd%2F%2F%2F%2Fw%3D%3DsMJhspH27Pm4uQQWft33eVbSfVcVlJVcJ%2B65Bs69kx4CHR08wVoHQkmvRoD7Zxf%2BjaNmk8QyQmZ27itMyBEniLBKghgjIsQE6xkmYNl0p%2F1dXVcmKd5arblMagQ5iIvkNuxOX%2B1zHnVM2xM6CDTWiTHKEocCmSmT3jyv2A3pyAhB3kPIt70Ixo%2Ff%2FGFM5cWso6x2ffbcfIHsNK1weN%2FWEaF1pxF21HE6XC2Cqdba3tTDOll3Hlk54FhiPYcPcZs8bI3Wh5zpeTt4m%2FSfT1ZFV7c0gRPCDp3QUURLKSPVfjcYMriSm47HMsFG3dE5nCKQrzXclQALHzmmS%2FAwnH%2BAFxtpjxAq01XbKtY%2FiKs5JWxDrfcFPB4qSHBphWsy39UvkxWIB2PRW596Az%2FSRobiAB8v%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMYJKy6%2BA5OWpP9jiU3y4utihWaWYkTj7xp9KvzGz7%2BZegJxfnC7fRtOWCrOmU%2FluYnD7mZQPDt7GymgIpf4ZjL683zVaNSnElUms3mYOzPgGlWLOo5u%2F7zRuVLdmO42wmx48mK1vTCqeVzEQHvHitf%2Flva5SKetb2hjT40A6W7ubdrZwHXcwQlou%2BYhd3VaAAzwKYeaBPgWIGzTAB9G%2BpEMrRqekRs09gK9WmPAV2F5nfUrJQHnYryRqX%2B5tPhTwl%2Fq%2B1QG9%2BhKxA%2B8QzplZRlOjnviSOUf10eGwUxN%2B%2FuUZPmy%2FlpbOeZmqvo1cyE9Z9WVoWd0jB03C5aYq3HUc1IKtSSLJQZncWk8e8Ttfjz6Fs%3D&nvMid=21761183433&catId=50002269,219000원,생활/건강,욕실용품,비데/비데용품,전자식비데
